Unnamed: 0,name,orcid,link,title,date,journal,id
10,Łukasz Baka,https://orcid.org/0000-0003-1173-9874,https://doi.org/10.1080/09585192.2018.1443962,Types of job demands make a difference. Testing the job demand-control-support model among Polish police officers,2018,International Journal of Human Resource Management,Łukasz_Baka_11
11,Łukasz Baka,https://orcid.org/0000-0003-1173-9874,https://doi.org/10.1080/10803548.2018.1463670,When do the ‘dark personalities’ become less counterproductive? The moderating role of job control and social support,2018,International Journal of Occupational Safety and Ergonomics,Łukasz_Baka_12
12,Łukasz Baka,https://orcid.org/0000-0003-1173-9874,https://doi.org/10.13075/mp.5893.00569,"Norwegian teacher self-efficacy scale – psychometric properties of the Polish version of the scale,Norweska Skala Poczucia Własnej Skuteczności Nauczycieli – psychometryczne właściwości polskiej wersji narzędzia",2017,Medycyna Pracy,Łukasz_Baka_13
13,Natalia Elżbieta Banasik-Jemielniak,https://orcid.org/0000-0003-4568-3231,https://doi.org/10.1017/s0272263119000408,"BILINGUAL CHILDREN’S PHONOLOGY SHOWS EVIDENCE OF TRANSFER, BUT NOT DECELERATION IN THEIR L1",06/03/2020,Studies in Second Language Acquisition,Natalia_Elżbieta_Banasik-Jemielniak_1
14,Natalia Elżbieta Banasik-Jemielniak,https://orcid.org/0000-0003-4568-3231,https://doi.org/10.1371/journal.pone.0228538,“Wonderful! We’ve just missed the bus.” – Parental use of irony and children’s irony comprehension,21/02/2020,PLOS ONE,Natalia_Elżbieta_Banasik-Jemielniak_2
15,Natalia Elżbieta Banasik-Jemielniak,https://orcid.org/0000-0003-4568-3231,https://doi.org/10.1007/s10936-019-09654-x,Children’s Comprehension of Irony: Studies on Polish-Speaking Preschoolers,2019-10,Journal of Psycholinguistic Research,Natalia_Elżbieta_Banasik-Jemielniak_3
16,Natalia Elżbieta Banasik-Jemielniak,https://orcid.org/0000-0003-4568-3231,https://doi.org/10.1080/02699206.2019.1637458,Language assessment of monolingual and multilingual children using non-word and sentence repetition tasks,10/07/2019,Clinical Linguistics & Phonetics,Natalia_Elżbieta_Banasik-Jemielniak_4
17,Anna Maria Batory-Ginda,https://orcid.org/0000-0002-5308-3538,https://doi.org/10.1016/j.paid.2021.110988,Demographic and contextual factors impact a three-tier hierarchy of self-potency among community adults and inmates,2021-10,Personality and Individual Differences,Anna_Maria_Batory-Ginda_1
18,Katarzyna Chotkowska,https://orcid.org/0000-0002-4006-9446,https://doi.org/10.1002/capr.12292,Borderline personality disorder level predicts change in depressiveness after short‐term group psychotherapy: A study in a daily psychiatric clinic,11/06/2020,Counselling and Psychotherapy Research,Katarzyna_Chotkowska_1
19,Katarzyna Chotkowska,https://orcid.org/0000-0002-4006-9446,https://doi.org/10.15503/onis2019.56.62,Choroby psychiczne. Edukacja antydyskryminacyjna,14/08/2019,Ogrody Nauk i Sztuk,Katarzyna_Chotkowska_2
20,Monika Anna Dominiak-Kochanek,https://orcid.org/0000-0002-4936-4070,https://doi.org/10.1080/00918369.2019.1661728,The Role of Masculinity Threat in Homonegativity and Transphobia,16/04/2021,Journal of Homosexuality,Monika_Anna_Dominiak-Kochanek_1
21,Natalia Gawron,https://orcid.org/0000-0002-6052-1946,https://doi.org/10.5114/ppn.2021.108474,Neuropsychological disorders after COVID-19. Urgent need for research and clinical practice,2021,Postępy Psychiatrii i Neurologii,Natalia_Gawron_1
22,Natalia Gawron,https://orcid.org/0000-0002-6052-1946,https://doi.org/10.1017/s1355617721000862,"Assessment of Neurocognitive Functions, Olfaction, Taste, Mental, and Psychosocial Health in COVID-19 in Adults: Recommendations for Harmonization of Research and Implications for Clinical Practice",09/08/2021,Journal of the International Neuropsychological Society,Natalia_Gawron_2
23,Natalia Gawron,https://orcid.org/0000-0002-6052-1946,https://doi.org/10.5604/01.3001.0014.8895,NEUROPSYCHOLOGICAL EVALUATION OF NARRATIVE DISCOURSE PATTERNS IN INDIVIDUALS WITH EARLY STAGEVASCULAR DEMENTIA VS. PATIENTS WITH EARLY STAGE ALZHEIMER’S DISEASE,2021-03,Acta Neuropsychologica,Natalia_Gawron_3
24,Natalia Gawron,https://orcid.org/0000-0002-6052-1946,https://doi.org/10.5114/hpr.2020.94720,HIV-related decreased brain activity during a semantic memory task is reflected in spontaneous brain functional connectivity,2020,Health Psychology Report,Natalia_Gawron_4
25,Natalia Gawron,https://orcid.org/0000-0002-6052-1946,https://doi.org/10.1007/s12144-018-9822-x,On the relationship between olfactory sensitivity and personality in HIV-seropositive and healthy men,2020-06,Current Psychology,Natalia_Gawron_5
26,Natalia Gawron,https://orcid.org/0000-0002-6052-1946,https://doi.org/10.1037/neu0000504,HIV and age underlie specific patterns of brain abnormalities and cognitive changes in high functioning patients.,2019-03,Neuropsychology,Natalia_Gawron_6
27,Natalia Gawron,https://orcid.org/0000-0002-6052-1946,https://doi.org/10.1007/s13365-018-0679-4,"Effects of age, HIV, and HIV-associated clinical factors on neuropsychological functioning and brain regional volume in HIV+ patients on effective treatment",2019-02,Journal of NeuroVirology,Natalia_Gawron_7
28,Natalia Gawron,https://orcid.org/0000-0002-6052-1946,https://doi.org/10.1016/j.pnpbp.2018.06.006,HIV infection across aging: Synergistic effects on intrinsic functional connectivity of the brain,2019-01,Progress in Neuro-Psychopharmacology and Biological Psychiatry,Natalia_Gawron_8
29,Natalia Gawron,https://orcid.org/0000-0002-6052-1946,https://doi.org/10.1016/j.bbr.2018.02.007,Age and HIV effects on resting state of the brain in relationship to neurocognitive functioning,2018-05,Behavioural Brain Research,Natalia_Gawron_9
30,Natalia Gawron,https://orcid.org/0000-0002-6052-1946,https://doi.org/10.1037/neu0000379,The nature of the relationship between neurocognition and theory of mind impairments in stroke patients.,2017-09,Neuropsychology,Natalia_Gawron_10
31,Magdalena Gawrych,https://orcid.org/0000-0003-0668-5437,https://doi.org/10.12740/app/142826,Mental health issues related to climate change in Poland - Polish psychologists’ and psychotherapists’ perspective.,13/11/2021,Archives of Psychiatry and Psychotherapy,Magdalena_Gawrych_1
32,Magdalena Gawrych,https://orcid.org/0000-0003-0668-5437,https://doi.org/10.1080/13548506.2020.1861314,"COVID-19 pandemic fear, life satisfaction and mental health at the initial stage of the pandemic in the largest cities in Poland",02/01/2021,"Psychology, Health & Medicine",Magdalena_Gawrych_2
33,Aneta Maria Gop,https://orcid.org/0000-0002-7808-0835,https://doi.org/10.14746/se.2021.62.10,Projektowanie pomocy edukacyjnych: transformacyjna wartość procesu. Narracje nauczycielek i nauczycieli o własnym uczeniu się podczas stacjonarnych i zdalnych Letnich Szkół Prototypowania,15/10/2021,Studia Edukacyjne,Aneta_Maria_Gop_1
34,Aneta Maria Gop,https://orcid.org/0000-0002-7808-0835,https://doi.org/10.35757/kis.2021.65.3.3,Rodzicielskie doświadczenia nauczania zdalnego w okresie pandemii Covid-19,28/09/2021,Kultura i Społeczeństwo,Aneta_Maria_Gop_2
35,Aneta Maria Gop,https://orcid.org/0000-0002-7808-0835,https://doi.org/10.12775/pbe.2018.025,Wisdom as an Expression of Developmental Transformations Through the Lens of Integral Theory/ Mądrość jako wyraz transformacji rozwojowych w optyce integralnej,29/11/2018,Przegląd Badań Edukacyjnych,Aneta_Maria_Gop_3
39,Dorota Anna Jasielska,https://orcid.org/0000-0002-3504-6004,https://doi.org/10.1007/s12144-019-00435-2,General trust scale: Validation in cross-cultural settings,12/10/2021,Current Psychology,Dorota_Anna_Jasielska_1
40,Dorota Anna Jasielska,https://orcid.org/0000-0002-3504-6004,https://doi.org/10.1007/s10902-020-00224-w,Happiness and Hostile Attributions in a Cross-Cultural Context: The Importance of Interdependence,25/01/2021,Journal of Happiness Studies,Dorota_Anna_Jasielska_2
42,Dorota Anna Jasielska,https://orcid.org/0000-0002-3504-6004,https://doi.org/10.1007/s12144-018-9886-7,The moderating role of kindness on the relation between trust and happiness,09/12/2020,Current Psychology,Dorota_Anna_Jasielska_4
44,Dorota Anna Jasielska,https://orcid.org/0000-0002-3504-6004,https://doi.org/10.21909/sp.2019.04.785,‘I Will Help but not Everybody’ – Donating to Charity in a Deficit vs. Growth Condition: The Importance of Well-Being,2019,Studia Psychologica,Dorota_Anna_Jasielska_6
45,Dorota Anna Jasielska,https://orcid.org/0000-0002-3504-6004,https://doi.org/10.3389/fpsyg.2019.00764,Effects of Rejection by a Friend for Someone Else on Emotions and Behavior,09/04/2019,,Dorota_Anna_Jasielska_7
46,Dorota Anna Jasielska,https://orcid.org/0000-0002-3504-6004,https://doi.org/10.1177/0022022118784204,"Biased, Therefore Unhappy: Disentangling the Collectivism-Happiness Relationship Globally",02/09/2018,Journal of Cross-Cultural Psychology,Dorota_Anna_Jasielska_8
47,Dorota Anna Jasielska,https://orcid.org/0000-0002-3504-6004,https://doi.org/10.1007/s12144-017-9654-0,Stress and Sensitivity to Frustration Predicting Depression among Young Adults in Poland and Korea - Psychological and Philosophical Explanations,2017,Current Psychology,Dorota_Anna_Jasielska_9
49,Izabela Ewelina Kaźmierczak,https://orcid.org/0000-0003-3959-0178,https://doi.org/10.1007/s12144-020-00944-5,Describing a critical life event and its psychological consequences: The type of language used by patients suffering from depression and its relationship with personality development,23/07/2020,Current Psychology,Izabela_Ewelina_Kaźmierczak_1
50,Izabela Ewelina Kaźmierczak,https://orcid.org/0000-0003-3959-0178,https://doi.org/10.12740/pp/onlinefirst/122501,The Polish adaptation of the Disclosure of Trauma Questionnaire (DTQ),15/06/2020,Psychiatria Polska,Izabela_Ewelina_Kaźmierczak_2
52,Karolina Marzena Konopka,https://orcid.org/0000-0002-9575-5398,https://doi.org/10.1080/00918369.2019.1661728,The Role of Masculinity Threat in Homonegativity and Transphobia,16/04/2021,Journal of Homosexuality,Karolina_Marzena_Konopka_1
53,Karolina Marzena Konopka,https://orcid.org/0000-0002-9575-5398,https://doi.org/10.1007/s11199-019-01071-7,"Two Sexes, Two Genders Only: Measuring Attitudes toward Transgender Individuals in Poland",25/05/2020,Sex Roles,Karolina_Marzena_Konopka_2
54,Karolina Marzena Konopka,https://orcid.org/0000-0002-9575-5398,https://doi.org/10.1177/1474704918775253,Aggression and Helping as Responses to Same-Sex and Opposite-Sex Rejection in Men and Women,2018,Evolutionary Psychology,Karolina_Marzena_Konopka_3
55,Karolina Marzena Konopka,https://orcid.org/0000-0002-9575-5398,https://doi.org/10.1002/ijop.12372,Direct and indirect effects of parenting practices on socio-moral approval of aggression in Polish young adults. Do all practices matter?,2018,International Journal of Psychology,Karolina_Marzena_Konopka_4
56,Karolina Marzena Konopka,https://orcid.org/0000-0002-9575-5398,https://doi.org/10.1080/02134748.2017.1385241,The relation of sensitivity to provocation and frustration to direct aggression: the mediating role of beliefs about aggression / La relación entre la sensibilidad a la provocación y a la frustración y la agresión directa: el papel mediador de las creencias sobre la agresión,2018,Revista de Psicologia Social,Karolina_Marzena_Konopka_5
57,Karolina Marzena Konopka,https://orcid.org/0000-0002-9575-5398,https://doi.org/10.1007/s12144-016-9430-6,It is More than Thought that Counts: the Role of Readiness for Aggression in the Relationship Between Ostracism and Displaced Aggression,2017,Current Psychology,Karolina_Marzena_Konopka_6
58,Karolina Marzena Konopka,https://orcid.org/0000-0002-9575-5398,https://doi.org/10.1007/s12144-017-9747-9,The Influence of Aggression-Evoking Cues on Aggressive Cognitions in Males and Females: Different Procedures – Similar Effects,2017,Current Psychology,Karolina_Marzena_Konopka_7
61,Barbara Lejzerowicz-Zajączkowska,https://orcid.org/0000-0001-7225-2387,https://doi.org/10.18318/td.2021.3.8,Lęk i hamartia,2021,Teksty Drugie,Barbara_Lejzerowicz-Zajączkowska_1
62,Barbara Lejzerowicz-Zajączkowska,https://orcid.org/0000-0001-7225-2387,https://doi.org/10.14746/sr.2021.5.3.07,"LESZEK KOCZANOWICZ, ANXIETY AND LUCIDITY: REFLECTIONS ON CULTURE IN TIMES OF UNREST",21/10/2021,Society Register,Barbara_Lejzerowicz-Zajączkowska_2
63,Barbara Lejzerowicz-Zajączkowska,https://orcid.org/0000-0001-7225-2387,https://doi.org/10.29316/rs/117910,Population aging and exclusion of older people and education to old age,01/06/2020,Rozprawy Społeczne,Barbara_Lejzerowicz-Zajączkowska_3
64,Barbara Lejzerowicz-Zajączkowska,https://orcid.org/0000-0001-7225-2387,https://doi.org/10.1515/ijdhd-2016-0036,Identity and its reconstruction and disabled people,2017,International Journal on Disability and Human Development,Barbara_Lejzerowicz-Zajączkowska_4
65,Ewa Odachowska-Rogalska,https://orcid.org/0000-0002-6163-8353,https://doi.org/10.1080/15325024.2019.1565145,The Impact of Self-Narrative Framing of a Close Person’s Sudden Death on Coping With the Meaning in Life,01/03/2019,Journal loss and trauma,Ewa_Odachowska-Rogalska_1
66,Ewa Odachowska-Rogalska,https://orcid.org/0000-0002-6163-8353,https://doi.org/10.5604/01.3001.0012.4750,A DIFFICULT DIAGNOSIS. CONTROVERSIES AROUND PTSD AND ADHD,2018,EDUCATIONAL PSYCHOLOGY SPECIAL ISSUE 2018,Ewa_Odachowska-Rogalska_2
67,Ewa Odachowska-Rogalska,https://orcid.org/0000-0002-6163-8353,https://doi.org/10.15557/pipk.2018.0032,"Early childhood trauma, alexithymia, dissociation and the power of the body self",28/09/2018,Journal of Psychiatry and Clinical Psychology,Ewa_Odachowska-Rogalska_3
69,Iwona Omelańczuk,https://orcid.org/0000-0001-8543-7399,https://doi.org/10.1016/j.rasd.2020.101602,Correlations between temperament and autistic trait measures – Quantitative or qualitative differences between children with and without autism spectrum disorders?,2020-08,Research in Autism Spectrum Disorders,Iwona_Omelańczuk_1
70,Magdalena Poraj-Weder,https://orcid.org/0000-0003-0558-9195,https://doi.org/10.1177/20551029211024406,Why it is so hard to lose weight? An exploration of patients’ and dietitians’ perspectives by means of thematic analysis,2021-01,Health Psychology Open,Magdalena_Poraj-Weder_1
71,Magdalena Poraj-Weder,https://orcid.org/0000-0003-0558-9195,https://doi.org/10.5604/01.3001.0014.2650,"Money, possessions and happiness: The relationships beetwen subjective and relative assessment of young adults’ material situation, materialism and well-being",2020-06,Psychologia Wychowawcz,Magdalena_Poraj-Weder_2
72,Magdalena Poraj-Weder,https://orcid.org/0000-0003-0558-9195,https://doi.org/10.18290/rpsych.2018.21.3-2,Overabundance and privation as predictors of materialism in young adults,2018,Roczniki Psychologiczne,Magdalena_Poraj-Weder_3
73,Magdalena Poraj-Weder,https://orcid.org/0000-0003-0558-9195,https://doi.org/10.14656/pfp20170408,Niedaleko pada jabłko od jabłoni? O transmisji materialistycznych wzorców w diadzie matka-córka,2017,Polskie Forum Psychologiczne,Magdalena_Poraj-Weder_4
75,Katarzyna Prot-Klinger,https://orcid.org/0000-0002-5202-1511,https://doi.org/10.12740/pt/110455,Group analytic psychotherapy of psychotic patients,07/09/2019,Psychoterapia,Katarzyna_Prot-Klinger_1
76,Tomasz Prusiński,https://orcid.org/0000-0002-8782-1498,https://doi.org/10.31648/pp.7333,Trafność pomiaru kwestionariuszem Przymierza w Działaniu WAI-PC (wersja dla pacjenta) w psychoterapii systemowej osób dorosłych. Dowody z eksperymentu przeprowadzonego metodą zmian nieprzypadkowych,29/12/2021,Przegląd Psychologiczny,Tomasz_Prusiński_1
77,Tomasz Prusiński,https://orcid.org/0000-0002-8782-1498,https://doi.org/10.31648/przegldpsychologiczny.7784,Validity of the Working Alliance Inventory (patient version) in adult systemic psychotherapy,29/12/2021,Przegląd Psychologiczny,Tomasz_Prusiński_2
78,Tomasz Prusiński,https://orcid.org/0000-0002-8782-1498,https://doi.org/10.1007/s10879-021-09500-z,Patients’ and Psychotherapists’ Combined and Separate Evaluations of the Psychotherapeutic Relationship: The Structure of Working Alliance and Polish Versions of the WAI,16/12/2021,Journal of Contemporary Psychotherapy,Tomasz_Prusiński_3
79,Tomasz Prusiński,https://orcid.org/0000-0002-8782-1498,https://doi.org/10.18290/rpsych20231-5,Procedural Justice in the Courtroom: The Factor Structure and Psychometric Properties of the Revised Procedural Justice Scale,10/09/2020,Roczniki Psychologiczne,Tomasz_Prusiński_4
80,Joanna Rajchert,https://orcid.org/0000-0003-4687-7337,https://doi.org/10.1080/14789949.2021.1909104,Relationship between trait anger and rejection sensitivity: the moderating role of the group (inmates and non-inmates),02/11/2021,The Journal of Forensic Psychiatry & Psychology,Joanna_Rajchert_1
81,Joanna Rajchert,https://orcid.org/0000-0003-4687-7337,https://doi.org/10.1080/00918369.2019.1661728,The Role of Masculinity Threat in Homonegativity and Transphobia,16/04/2021,Journal of Homosexuality,Joanna_Rajchert_2
82,Joanna Rajchert,https://orcid.org/0000-0003-4687-7337,https://doi.org/10.1080/20445911.2020.1717498,How sensitivity to provocation shapes encoding and interpretation of ambivalent scenes in an eye tracking study,17/02/2020,Journal of Cognitive Psychology,Joanna_Rajchert_3
83,Joanna Rajchert,https://orcid.org/0000-0003-4687-7337,https://doi.org/10.3389/fpsyg.2019.00764,Effects of rejection by a friend for someone else on emotions and behavior,2019,Frontiers in Psychology,Joanna_Rajchert_4
84,Joanna Rajchert,https://orcid.org/0000-0003-4687-7337,https://doi.org/10.21909/sp.2019.04.785,‘I Will Help but not Everybody’ – Donating to Charity in a Deficit vs. Growth Condition: The Importance of Well-Being,2019,Studia Psychologica,Joanna_Rajchert_5
85,Joanna Rajchert,https://orcid.org/0000-0003-4687-7337,https://doi.org/10.1080/00207284.2019.1653189,Cognitive-Behavioral (CBT) and Psychodynamic (PDT) Group Psychotherapy and Their Impact on Depressive Symptoms and Hostile Attributions,02/10/2019,International Journal of Group Psychotherapy,Joanna_Rajchert_6
86,Joanna Rajchert,https://orcid.org/0000-0003-4687-7337,https://doi.org/10.1177/1474704918775253,Aggression and Helping as Responses to Same-Sex and Opposite-Sex Rejection in Men and Women,2018,Evolutionary Psychology,Joanna_Rajchert_7
87,Joanna Rajchert,https://orcid.org/0000-0003-4687-7337,https://doi.org/10.1007/s12144-016-9430-6,It is More than Thought that Counts: the Role of Readiness for Aggression in the Relationship Between Ostracism and Displaced Aggression,2017,Current Psychology,Joanna_Rajchert_8
88,Joanna Rajchert,https://orcid.org/0000-0003-4687-7337,https://doi.org/10.3389/fpsyg.2017.00296,Strength of excitation is negatively associated with aggressive behavior after interpersonal rejection,2017,Frontiers in Psychology,Joanna_Rajchert_9
89,Joanna Rajchert,https://orcid.org/0000-0003-4687-7337,https://doi.org/10.1007/s12144-017-9747-9,The Influence of Aggression-Evoking Cues on Aggressive Cognitions in Males and Females: Different Procedures – Similar Effects,2017,Current Psychology,Joanna_Rajchert_10
90,Magdalena Rowicka,https://orcid.org/0000-0001-6971-0316,https://doi.org/10.1186/s12954-019-0339-x,Using life course charts to assess and compare trajectories of amphetamine type stimulant consumption in different user groups: A cross-sectional study,2020,Harm Reduction Journal,Magdalena_Rowicka_1
91,Magdalena Rowicka,https://orcid.org/0000-0001-6971-0316,https://doi.org/10.1136/bmjopen-2019-029476,"Understanding pathways to stimulant use: a mixed-methods examination of the individual, social and cultural factors shaping illicit stimulant use across Europe (ATTUNE): study protocol",2019,BMJ open,Magdalena_Rowicka_2
92,Magdalena Rowicka,https://orcid.org/0000-0001-6971-0316,https://doi.org/10.5114/ppn.2017.71475,"Patient's clubs - Underestimated support programmes,Kluby pacjenta - Niedoceniane programy wsparcia",2017,Postepy Psychiatrii i Neurologii,Magdalena_Rowicka_3
93,Magdalena Rowicka,https://orcid.org/0000-0001-6971-0316,https://doi.org/10.12740/pp/62080,"Social networks and social functioning level among occupational therapy workshops and community-based support centers users,Sieci spoeczne i poziom funkcjonowania spoecznego uczestników warsztatów terapii zajciowej i rodowiskowych domów samopomocy-dwóch podstawowych placówek wsparcia dla osób chorujcych psychicznie",2017,Psychiatria Polska,Magdalena_Rowicka_4
94,Marcin Modest Sękowski,https://orcid.org/0000-0001-6736-0957,https://doi.org/10.1037/pap0000373,"Differences in the sense of identity between men with alcohol use disorder, drug use disorder, and control group.",2021-07,Psychoanalytic Psychology,Marcin_Modest_Sękowski_1
95,Marcin Modest Sękowski,https://orcid.org/0000-0001-6736-0957,https://doi.org/10.1177/02654075211001574,Concrete and symbolic continuing bonds with a deceased person: The psychometric properties of the continuing bonds scale in bereaved surviving family members,17/05/2021,Journal of Social and Personal Relationships,Marcin_Modest_Sękowski_2
96,Marcin Modest Sękowski,https://orcid.org/0000-0001-6736-0957,https://doi.org/10.1177/0030222818754670,Polish Adaptation of the Death Attitude Profile—Revised,2020,Omega (United States),Marcin_Modest_Sękowski_3
97,Marcin Modest Sękowski,https://orcid.org/0000-0001-6736-0957,https://doi.org/10.1177/0030222819837778,Wisdom as the Mediator in the Relationships Between Meaning in Life and Attitude Toward Death,2019,Omega (United States),Marcin_Modest_Sękowski_4
98,Marcin Modest Sękowski,https://orcid.org/0000-0001-6736-0957,https://doi.org/10.1080/07481187.2019.1609136,Wisdom as the mediator in the relationships between religious meaning system and attitude toward death among older adults,2019,Death Studies,Marcin_Modest_Sękowski_5
99,Dawid Konrad Ścigała,https://orcid.org/0000-0003-1409-5218,https://doi.org/10.3390/jcm10215171,Can Dog-Assisted Intervention Decrease Anxiety Level and Autonomic Agitation in Patients with Anxiety Disorders?,04/11/2021,Journal of Clinical Medicine,Dawid_Konrad_Ścigała_1
100,Dawid Konrad Ścigała,https://orcid.org/0000-0003-1409-5218,https://doi.org/10.3390/su131910623,Not All Demands Are Exhausted for Healthcare Workers. A Cross-Lagged Study on the Buffering Effect of Leadership Resources,24/09/2021,Sustainability,Dawid_Konrad_Ścigała_2
101,Dawid Konrad Ścigała,https://orcid.org/0000-0003-1409-5218,https://doi.org/10.1371/journal.pone.0255460,Relationship between interoceptive sensibility and somatoform disorders in adults with autism spectrum traits. The mediating role of alexithymia and emotional dysregulation,24/08/2021,PLOS ONE,Dawid_Konrad_Ścigała_3
102,Dawid Konrad Ścigała,https://orcid.org/0000-0003-1409-5218,https://doi.org/10.3390/ijerph18157730,How Is Work Ability Shaped in Groups of Shift and Non-Shift Workers? A Comprehensive Approach to Job Resources and Mediation Role of Emotions at Work,21/07/2021,International Journal of Environmental Research and Public Health,Dawid_Konrad_Ścigała_4
103,Dawid Konrad Ścigała,https://orcid.org/0000-0003-1409-5218,https://doi.org/10.1007/s10591-021-09567-9,Alexithymia and Self Differentiation: The Role of Fear of Intimacy and Insecure Adult Attachment,2021-06,Contemporary Family Therapy,Dawid_Konrad_Ścigała_5
104,Dawid Konrad Ścigała,https://orcid.org/0000-0003-1409-5218,https://doi.org/10.1177/00332941211010252,Alexithymia and Adult Attachment: Investigating the Mediating Role of Fear of Intimacy and Negative Mood Regulation Expectancies,20/04/2021,Psychological Reports,Dawid_Konrad_Ścigała_6
105,Dawid Konrad Ścigała,https://orcid.org/0000-0003-1409-5218,https://doi.org/10.1177/1073191119831770,Multicultural Validation of the Zuckerman–Kuhlman–Aluja Personality Questionnaire Shortened Form (ZKA-PQ/SF) Across 18 Countries,17/06/2020,Assessment,Dawid_Konrad_Ścigała_7
106,Dawid Konrad Ścigała,https://orcid.org/0000-0003-1409-5218,https://doi.org/10.3389/fpsyg.2020.01241,Psychometric Properties and Configural Invariance of the Polish – Language Version of the 20-Item Toronto Alexithymia Scale in Non-clinical and Alcohol Addict Persons,17/06/2020,Frontiers in Psychology,Dawid_Konrad_Ścigała_8
107,Dawid Konrad Ścigała,https://orcid.org/0000-0003-1409-5218,https://doi.org/10.2174/1874350102013010101,The Relationship Between Personality Traits and Coping Strategies in a Sample of Siblings of People With and Without Intellectual Disability: The Mediating Role of Sibling Relationship Quality,11/06/2020,The Open Psychology Journal,Dawid_Konrad_Ścigała_9
108,Dawid Konrad Ścigała,https://orcid.org/0000-0003-1409-5218,https://doi.org/10.3389/fpsyg.2019.02957,"Attachment Style, Early Childhood Trauma, Alexithymia, and Dissociation Among Persons Addicted to Alcohol: Structural Equation Model of Dependencies",24/01/2020,Frontiers in Psychology,Dawid_Konrad_Ścigała_10
109,Dawid Konrad Ścigała,https://orcid.org/0000-0003-1409-5218,https://doi.org/10.5964/ijpr.v13i1.323,The moderating role of gender in siblings of adults with intellectual disabilities,19/07/2019,Interpersona: An International Journal on Personal Relationships,Dawid_Konrad_Ścigała_11
110,Dawid Konrad Ścigała,https://orcid.org/0000-0003-1409-5218,https://doi.org/10.3389/fpsyg.2019.01575,The Role in Road Traffic Accident and Anxiety as Moderators Attention Biases in Modified Emotional Stroop Test,09/07/2019,Frontiers in Psychology,Dawid_Konrad_Ścigała_12
111,Dawid Konrad Ścigała,https://orcid.org/0000-0003-1409-5218,https://doi.org/10.3389/fpsyg.2018.02039,"Relationship Between Attachment Style in Adulthood, Alexithymia, and Dissociation in Alcohol Use Disorder Inpatients. Mediational Model",30/10/2018,,Dawid_Konrad_Ścigała_13
112,Dawid Konrad Ścigała,https://orcid.org/0000-0003-1409-5218,https://doi.org/10.3389/fpsyg.2018.01570,"Trauma, Temperament, Alexithymia, and Dissociation Among Persons Addicted to Alcohol: Mediation Model of Dependencies",07/09/2018,,Dawid_Konrad_Ścigała_14
113,Joanna Edyta Świderska,https://orcid.org/0000-0001-7439-2973,https://doi.org/10.20377/jfr-666,Perceived consequences of the COVID-19 pandemic and childbearing intentions in Poland,01/12/2021,Journal of Family Research,Joanna_Edyta_Świderska_1
